,State_name,Species_id,Species_name,Year,Week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
2005,Kerala,1011.0,Neem-Azadirachta indica,2019,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2006,Kerala,1011.0,Neem-Azadirachta indica,2019,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2007,Kerala,1011.0,Neem-Azadirachta indica,2019,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2008,Kerala,1011.0,Neem-Azadirachta indica,2019,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2009,Kerala,1011.0,Neem-Azadirachta indica,2019,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2010,Kerala,1011.0,Neem-Azadirachta indica,2019,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2011,Kerala,1011.0,Neem-Azadirachta indica,2019,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2012,Kerala,1011.0,Neem-Azadirachta indica,2019,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2013,Kerala,1011.0,Neem-Azadirachta indica,2019,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2014,Kerala,1011.0,Neem-Azadirachta indica,2019,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2015,Kerala,1011.0,Neem-Azadirachta indica,2019,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2016,Kerala,1011.0,Neem-Azadirachta indica,2019,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2017,Kerala,1011.0,Neem-Azadirachta indica,2019,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2018,Kerala,1011.0,Neem-Azadirachta indica,2019,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2019,Kerala,1011.0,Neem-Azadirachta indica,2019,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2020,Kerala,1011.0,Neem-Azadirachta indica,2019,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2021,Kerala,1011.0,Neem-Azadirachta indica,2019,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2022,Kerala,1011.0,Neem-Azadirachta indica,2019,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2023,Kerala,1011.0,Neem-Azadirachta indica,2019,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2024,Kerala,1011.0,Neem-Azadirachta indica,2019,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2025,Kerala,1011.0,Neem-Azadirachta indica,2019,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2026,Kerala,1011.0,Neem-Azadirachta indica,2019,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2027,Kerala,1011.0,Neem-Azadirachta indica,2020,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2028,Kerala,1011.0,Neem-Azadirachta indica,2020,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2029,Kerala,1011.0,Neem-Azadirachta indica,2020,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2030,Kerala,1011.0,Neem-Azadirachta indica,2020,3,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2031,Kerala,1011.0,Neem-Azadirachta indica,2020,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2032,Kerala,1011.0,Neem-Azadirachta indica,2020,5,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2033,Kerala,1011.0,Neem-Azadirachta indica,2020,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2034,Kerala,1011.0,Neem-Azadirachta indica,2020,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2035,Kerala,1011.0,Neem-Azadirachta indica,2020,8,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2036,Kerala,1011.0,Neem-Azadirachta indica,2020,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2037,Kerala,1011.0,Neem-Azadirachta indica,2020,10,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2038,Kerala,1011.0,Neem-Azadirachta indica,2020,11,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2039,Kerala,1011.0,Neem-Azadirachta indica,2020,17,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2040,Kerala,1011.0,Neem-Azadirachta indica,2020,25,2.0,2.0,1.5,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2041,Kerala,1011.0,Neem-Azadirachta indica,2020,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2042,Kerala,1011.0,Neem-Azadirachta indica,2020,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2043,Kerala,1011.0,Neem-Azadirachta indica,2020,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2044,Kerala,1011.0,Neem-Azadirachta indica,2020,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2045,Kerala,1011.0,Neem-Azadirachta indica,2020,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2046,Kerala,1011.0,Neem-Azadirachta indica,2020,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2047,Kerala,1011.0,Neem-Azadirachta indica,2020,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2048,Kerala,1011.0,Neem-Azadirachta indica,2020,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2049,Kerala,1011.0,Neem-Azadirachta indica,2020,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2050,Kerala,1011.0,Neem-Azadirachta indica,2020,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2051,Kerala,1011.0,Neem-Azadirachta indica,2020,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2052,Kerala,1011.0,Neem-Azadirachta indica,2020,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2053,Kerala,1011.0,Neem-Azadirachta indica,2020,39,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2054,Kerala,1011.0,Neem-Azadirachta indica,2020,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2055,Kerala,1011.0,Neem-Azadirachta indica,2020,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2056,Kerala,1011.0,Neem-Azadirachta indica,2020,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2057,Kerala,1011.0,Neem-Azadirachta indica,2020,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2058,Kerala,1011.0,Neem-Azadirachta indica,2020,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2059,Kerala,1011.0,Neem-Azadirachta indica,2020,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2060,Kerala,1011.0,Neem-Azadirachta indica,2020,46,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2061,Kerala,1011.0,Neem-Azadirachta indica,2020,47,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2062,Kerala,1011.0,Neem-Azadirachta indica,2021,0,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2063,Kerala,1011.0,Neem-Azadirachta indica,2021,1,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2064,Kerala,1011.0,Neem-Azadirachta indica,2021,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2065,Kerala,1011.0,Neem-Azadirachta indica,2021,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2066,Kerala,1011.0,Neem-Azadirachta indica,2021,4,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2067,Kerala,1011.0,Neem-Azadirachta indica,2021,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2068,Kerala,1011.0,Neem-Azadirachta indica,2021,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2069,Kerala,1011.0,Neem-Azadirachta indica,2021,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2070,Kerala,1011.0,Neem-Azadirachta indica,2021,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2071,Kerala,1011.0,Neem-Azadirachta indica,2021,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2072,Kerala,1011.0,Neem-Azadirachta indica,2021,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2073,Kerala,1011.0,Neem-Azadirachta indica,2021,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2074,Kerala,1011.0,Neem-Azadirachta indica,2021,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2075,Kerala,1011.0,Neem-Azadirachta indica,2021,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2076,Kerala,1011.0,Neem-Azadirachta indica,2021,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2077,Kerala,1011.0,Neem-Azadirachta indica,2021,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2078,Kerala,1011.0,Neem-Azadirachta indica,2021,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2079,Kerala,1011.0,Neem-Azadirachta indica,2021,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2080,Kerala,1011.0,Neem-Azadirachta indica,2021,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2081,Kerala,1011.0,Neem-Azadirachta indica,2021,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2082,Kerala,1011.0,Neem-Azadirachta indica,2021,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2083,Kerala,1011.0,Neem-Azadirachta indica,2021,21,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2084,Kerala,1011.0,Neem-Azadirachta indica,2021,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2085,Kerala,1011.0,Neem-Azadirachta indica,2021,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2086,Kerala,1011.0,Neem-Azadirachta indica,2021,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2087,Kerala,1011.0,Neem-Azadirachta indica,2021,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2088,Kerala,1011.0,Neem-Azadirachta indica,2021,26,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2089,Kerala,1011.0,Neem-Azadirachta indica,2021,27,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2090,Kerala,1011.0,Neem-Azadirachta indica,2021,28,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2091,Kerala,1011.0,Neem-Azadirachta indica,2021,29,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2092,Kerala,1011.0,Neem-Azadirachta indica,2021,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2093,Kerala,1011.0,Neem-Azadirachta indica,2021,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2094,Kerala,1011.0,Neem-Azadirachta indica,2021,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2095,Kerala,1011.0,Neem-Azadirachta indica,2021,33,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
2096,Kerala,1011.0,Neem-Azadirachta indica,2021,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2097,Kerala,1011.0,Neem-Azadirachta indica,2021,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2098,Kerala,1011.0,Neem-Azadirachta indica,2021,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2099,Kerala,1011.0,Neem-Azadirachta indica,2021,41,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2100,Kerala,1011.0,Neem-Azadirachta indica,2021,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2101,Kerala,1011.0,Neem-Azadirachta indica,2021,43,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2102,Kerala,1011.0,Neem-Azadirachta indica,2022,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2103,Kerala,1011.0,Neem-Azadirachta indica,2022,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2104,Kerala,1011.0,Neem-Azadirachta indica,2022,2,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2105,Kerala,1011.0,Neem-Azadirachta indica,2022,3,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2106,Kerala,1011.0,Neem-Azadirachta indica,2022,4,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2107,Kerala,1011.0,Neem-Azadirachta indica,2022,5,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2108,Kerala,1011.0,Neem-Azadirachta indica,2022,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2109,Kerala,1011.0,Neem-Azadirachta indica,2022,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2110,Kerala,1011.0,Neem-Azadirachta indica,2022,8,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2111,Kerala,1011.0,Neem-Azadirachta indica,2022,9,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2112,Kerala,1011.0,Neem-Azadirachta indica,2022,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2113,Kerala,1011.0,Neem-Azadirachta indica,2022,11,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2114,Kerala,1011.0,Neem-Azadirachta indica,2022,12,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2115,Kerala,1011.0,Neem-Azadirachta indica,2022,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2116,Kerala,1011.0,Neem-Azadirachta indica,2022,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2117,Kerala,1011.0,Neem-Azadirachta indica,2022,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2118,Kerala,1011.0,Neem-Azadirachta indica,2022,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2119,Kerala,1011.0,Neem-Azadirachta indica,2022,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2120,Kerala,1011.0,Neem-Azadirachta indica,2022,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2121,Kerala,1011.0,Neem-Azadirachta indica,2022,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2122,Kerala,1011.0,Neem-Azadirachta indica,2022,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2123,Kerala,1011.0,Neem-Azadirachta indica,2022,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2124,Kerala,1011.0,Neem-Azadirachta indica,2022,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2125,Kerala,1011.0,Neem-Azadirachta indica,2022,23,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2126,Kerala,1011.0,Neem-Azadirachta indica,2022,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2127,Kerala,1011.0,Neem-Azadirachta indica,2022,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2128,Kerala,1011.0,Neem-Azadirachta indica,2022,26,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2129,Kerala,1011.0,Neem-Azadirachta indica,2022,27,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2130,Kerala,1011.0,Neem-Azadirachta indica,2022,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2131,Kerala,1011.0,Neem-Azadirachta indica,2022,29,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2132,Kerala,1011.0,Neem-Azadirachta indica,2022,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2133,Kerala,1011.0,Neem-Azadirachta indica,2022,31,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2134,Kerala,1011.0,Neem-Azadirachta indica,2022,32,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2135,Kerala,1011.0,Neem-Azadirachta indica,2022,33,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2136,Kerala,1011.0,Neem-Azadirachta indica,2022,34,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2137,Kerala,1011.0,Neem-Azadirachta indica,2022,35,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2138,Kerala,1011.0,Neem-Azadirachta indica,2022,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2139,Kerala,1011.0,Neem-Azadirachta indica,2022,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2140,Kerala,1011.0,Neem-Azadirachta indica,2022,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2141,Kerala,1011.0,Neem-Azadirachta indica,2022,39,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2142,Kerala,1011.0,Neem-Azadirachta indica,2022,40,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2143,Kerala,1011.0,Neem-Azadirachta indica,2022,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2144,Kerala,1011.0,Neem-Azadirachta indica,2022,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2145,Kerala,1011.0,Neem-Azadirachta indica,2022,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2146,Kerala,1011.0,Neem-Azadirachta indica,2022,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2147,Kerala,1011.0,Neem-Azadirachta indica,2022,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2148,Kerala,1011.0,Neem-Azadirachta indica,2022,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2149,Kerala,1011.0,Neem-Azadirachta indica,2022,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2150,Kerala,1011.0,Neem-Azadirachta indica,2023,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2151,Kerala,1011.0,Neem-Azadirachta indica,2023,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2152,Kerala,1011.0,Neem-Azadirachta indica,2023,2,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2153,Kerala,1011.0,Neem-Azadirachta indica,2023,3,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2154,Kerala,1011.0,Neem-Azadirachta indica,2023,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2155,Kerala,1011.0,Neem-Azadirachta indica,2023,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2156,Kerala,1011.0,Neem-Azadirachta indica,2023,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2157,Kerala,1011.0,Neem-Azadirachta indica,2023,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2158,Kerala,1011.0,Neem-Azadirachta indica,2023,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2159,Kerala,1011.0,Neem-Azadirachta indica,2023,9,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2160,Kerala,1011.0,Neem-Azadirachta indica,2023,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2161,Kerala,1011.0,Neem-Azadirachta indica,2023,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2162,Kerala,1011.0,Neem-Azadirachta indica,2023,12,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2163,Kerala,1011.0,Neem-Azadirachta indica,2023,13,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2164,Kerala,1011.0,Neem-Azadirachta indica,2023,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2165,Kerala,1011.0,Neem-Azadirachta indica,2023,15,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2166,Kerala,1011.0,Neem-Azadirachta indica,2023,16,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2167,Kerala,1011.0,Neem-Azadirachta indica,2023,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2168,Kerala,1011.0,Neem-Azadirachta indica,2023,18,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2169,Kerala,1011.0,Neem-Azadirachta indica,2023,19,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2170,Kerala,1011.0,Neem-Azadirachta indica,2023,20,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2171,Kerala,1011.0,Neem-Azadirachta indica,2023,21,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2172,Kerala,1011.0,Neem-Azadirachta indica,2023,22,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2173,Kerala,1011.0,Neem-Azadirachta indica,2023,23,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2174,Kerala,1011.0,Neem-Azadirachta indica,2023,24,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2175,Kerala,1011.0,Neem-Azadirachta indica,2023,25,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
2176,Kerala,1011.0,Neem-Azadirachta indica,2023,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2177,Kerala,1011.0,Neem-Azadirachta indica,2023,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2178,Kerala,1011.0,Neem-Azadirachta indica,2023,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2179,Kerala,1011.0,Neem-Azadirachta indica,2023,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2180,Kerala,1011.0,Neem-Azadirachta indica,2023,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2181,Kerala,1011.0,Neem-Azadirachta indica,2023,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2182,Kerala,1011.0,Neem-Azadirachta indica,2023,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2183,Kerala,1011.0,Neem-Azadirachta indica,2023,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2184,Kerala,1011.0,Neem-Azadirachta indica,2023,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2185,Kerala,1011.0,Neem-Azadirachta indica,2023,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2186,Kerala,1011.0,Neem-Azadirachta indica,2023,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2187,Kerala,1011.0,Neem-Azadirachta indica,2023,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2188,Kerala,1011.0,Neem-Azadirachta indica,2023,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2189,Kerala,1011.0,Neem-Azadirachta indica,2023,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2190,Kerala,1011.0,Neem-Azadirachta indica,2023,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2191,Kerala,1011.0,Neem-Azadirachta indica,2023,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
